doc_name,doc_source,doc_type,page_num,chunk_id,chunk_text,created_at
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,48,2,"nger than one year, except  
in the case of centennial celebrations. 
Those may be used up to one year 
before and after a centennial date.
If you wish to use use a unique 
anniversary graphic, submit a pdf  
or jpeg of the proposed graphic  
to brand@umkc.edu for approval. 
If you wish to use the generic  
university anniversary graphic with  
your anniversary year and dates, 
contact brand@umkc.edu.
For use of a graphic on UMKC 
websites, refer to UMKC’s web  
policy at umkc.edu/mcom.
19 95-2 015
25
FONTS:
Helvetica Neue LT Pro Medium Cond. for 
the year range at bottom.
Rule is .5 at this size
Generic anniversary graphic
Anniversary graphic examples
These graphics represent just a sampling of anniversary graphics associated with the university.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556365
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,49,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
47
2.5  |   Branded Graphics — Event Graphics
Unique marks or graphics may be 
created for use by the university or  
a unit for university-related events.
GUIDELINES
Event graphics must be preapproved 
and used in conjunction with a UMKC 
primary logo on all print, digital and 
promotional materials. They cannot 
be used as stand-alone branding 
and are not permitted on business 
correspondence. 
Graphics should not be close enough 
in proximity to the primary logo or 
university name to suggest that these 
two separate items constitute a new 
logo. If you are limited on space to use 
an official logo, then you should use 
the university name spelled out. If the 
former doesn’t fit, you can use UMKC.
Events will have a specific event 
date(s) and may not be used longer 
than one year, except in the case of 
anniversary or centennial celebrations. 
Those may be used up to one year 
before and after an anniversary/
centennial date.
Submit a pdf or jpeg of your proposed 
event graphic to brand@umkc.edu  
for approval.
For use of a graphic on UMKC 
websites, refer to UMKC’s web policy 
at umkc.edu/mcom.
Event graphic examples
Thes",2026-02-22T23:29:24.556369
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,49,2,"Submit a pdf or jpeg of your proposed 
event graphic to brand@umkc.edu  
for approval.
For use of a graphic on UMKC 
websites, refer to UMKC’s web policy 
at umkc.edu/mcom.
Event graphic examples
These graphics represent just a sampling of event graphics associated with the university.
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556370
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,50,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
48
2.5  |   Branded Graphics — Program Graphics
Unique marks or graphics may be 
created for use by the university or  
a unit for university-related programs.
GUIDELINES
Program graphics must be 
preapproved and used in conjunction 
with a UMKC primary logo on all print, 
digital and promotional materials. 
They cannot be used as stand-alone 
branding and are not permitted on 
business correspondence. 
Graphics should not be close enough 
in proximity to the primary logo or 
university name to suggest that these 
two separate items constitute a new 
logo. If you are limited on space to use 
an official logo, then you should use 
the university name spelled out. If the 
former doesn’t fit, you can use UMKC.
Submit a pdf or jpeg of your proposed 
program graphic to brand@umkc.edu 
for approval.
For use of a graphic on UMKC 
websites, refer to UMKC’s web policy 
at umkc.edu/mcom.
Program graphic examples
These graphics represent just a sampling of program graphics associated with the university.
UMKC Professional
Career Escalators
LOGOS, MARKS AND GRAPHICS",2026-02-22T23:29:24.556372
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,51,1,"APPLYING
THE BRAND
3.0",2026-02-22T23:29:24.556374
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,52,1,3.1  |  INTRODUCTION,2026-02-22T23:29:24.556376
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,53,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
51
3.1  |   Introduction —  Using UMKC Logos, Marks, Graphics and Other Brand Elements
The UMKC brand is everywhere — 
which is just how we like it. Applying 
the brand consistently and powerfully 
across a variety of channels, products, 
marketing materials and customer-
facing touchpoints can help customers 
get to know a brand, create trust and 
strengthen the brand. 
This section provides information 
about implementing the UMKC Brand 
Guidelines for your print or digital 
project. While there is flexibility to 
some of these examples, it is important 
to note the value of consistency and 
connecting to the university brand in 
appropriate ways. You can find more 
templates and ways to apply the brand 
at umkc.edu/mcom.
APPLYING THE BRAND",2026-02-22T23:29:24.556378
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,54,1,3.2  |  CO-BRANDING WITH A PRIMARY LOGO,2026-02-22T23:29:24.556380
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,55,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
53
3.2  |  Co-Branding with a Primary Logo —  Multiple Primary Logos
There are many instances when  
UMKC academic units, services, 
organizations and administrative 
offices partner with each other.  
The following information details  
how to represent the UMKC logo  
with other internal partners.
GUIDELINES
When co-branding with other UMKC 
partners, set each partnering entity  
in Helvetica Neue Bold Condensed 
type rather than repeating multiple 
UMKC primary logos. 
Always pair the partner grouping  
with the UMKC main primary logo. 
Co-branded logos must follow the 
same guidelines as the UMKC primary 
logos. Further information can be 
found in section 2.2.
Do not include multiple partner names 
in a return address. Instead, use 
University of Missouri-Kansas City  
and pick one office location to list in 
the return address (if not mailing bulk).
Stacked — Left aligned
Examples of incorrect co-branding
School of Nursing and Health Studies
School of Science and Engineering
School of Medicine
School of Nursing
and Health Studies
School 
of Medicine
School of Science 
and Engineering
School of Nursing and Health Studies
S",2026-02-22T23:29:24.556384
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,55,2,"d Health Studies
School of Science and Engineering
School of Medicine
School of Nursing
and Health Studies
School 
of Medicine
School of Science 
and Engineering
School of Nursing and Health Studies
School of Science and Engineering
School of Medicine
Stacked — Center aligned
Horizontal
School of Science
and Engineering
School of Nursing
and Health Studies
School of Medicine
UNIVERSITY OF MISSOURI-KANSAS CITY
School of Nursing and Health Studies
School of Science and Engineering
School of Medicine
5000 Holmes St.
Kansas City, MO 64112
APPLYING THE BRAND",2026-02-22T23:29:24.556385
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,56,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
54
3.2  |  Co-Branding with a Primary Logo —  Primary Logo with Non-Primary Logo
There are many instances when the 
university will partner with an affiliate 
or constituent group, affiliate hospital 
or external organization. The following 
information details how to represent 
the UMKC primary logo with other 
partner (non-UMKC) logos.
HIERARCHY
Logo hierarchy varies and 
is determined by the type of 
partner relationship established. 
Considerations such as financial 
contribution, degree of sponsorship 
offered, location of event or 
partnership, and who is leading 
the partnership will determine the 
placement of the logos.
Whichever partner leads will  
determine the appropriate  
co-branding logo treatment.
Logos must maintain an equal visual 
proportion in relation to one another.
GUIDELINES
In some instances, the UMKC alternate 
primary logo or primary logo with 
unite signature can be substituted for 
the UMKC main primary logo. If the 
application size does not allow for 
legibility (less than one inch wide),  
then the UMKC main primary logo 
should be used.
Co-branded logos must follow the 
same guidelines as the U",2026-02-22T23:29:24.556390
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,56,2,"y logo. If the 
application size does not allow for 
legibility (less than one inch wide),  
then the UMKC main primary logo 
should be used.
Co-branded logos must follow the 
same guidelines as the UMKC primary 
logos. Further information can be 
found in section 2.2.
Please adhere to any guidelines 
regarding the other partner’s brand.
No party may use the UMKC name 
or primary logo without permission 
from the UMKC Brand Council.  
Send all requests for co-branding  
to brand@umkc.edu.
UMKC as an equal partner
When UMKC is an equal partner with an affiliate or constituent group, affiliate hospital or 
external organization, the UMKC primary logo should be separated from the other logo(s)  
by a vertical rule with a minimum of the logo safe space between the vertical rule and logos.
UMKC as the primary partner
When UMKC is the primary partner, the UMKC primary logo can be accompanied by the 
partner logo(s) or text. The vertical rule is not required when using multiple partner logos,  
but a minimum of the logo safe space should be maintained between the UMKC primary  
logo and the partner name(s) or logo(s).
UMKC as a supporting partner
When UMKC is a supporting partner, the UMK",2026-02-22T23:29:24.556391
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,56,3,"  
but a minimum of the logo safe space should be maintained between the UMKC primary  
logo and the partner name(s) or logo(s).
UMKC as a supporting partner
When UMKC is a supporting partner, the UMKC primary logo should appear with other 
supporting partner logos somewhere on printed materials and websites. The vertical rule  
is not required, but a minimum of the logo safe space should be maintained.
In partnership with:
Partner name
UMKC IS THE LEAD
Partner
logo
In partnership with:
Partner name
PARTNER IS THE LEAD
Partner
logo
ONLY UMKC LOGO FEATURED
UMKC LOGO FEATURED WITH ONE OR MORE PARTNER LOGOS
In partnership with:
Partner
logo 1
Partner
logo 2
Partner
logo 3
Sponsored by:
Partner
logo 1
Partner
logo 2
Partner
logo 3
Other
logo 1
Other
logo 2
APPLYING THE BRAND",2026-02-22T23:29:24.556392
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,57,1,"umkc.edu/mcom    UMKC VISUAL IDENTITY STANDARDS MANUAL
55
3.2  |  Co-Branding with a Primary Logo —  Primary Logo with Roo Mascot Mark
In some rare instances, it may be 
necessary to co-brand Kansas City 
Athletics with UMKC academics. 
Kansas City Athletics maintains an 
entire suite of graphics, including Roo 
Mascot marks. For more information 
about Athletics branding, refer to their 
brand guidelines, available at  
umkc.edu/mcom.
GUIDELINES
The Roo Mascot mark is the only 
Kansas City Athletics branding allowed 
to be used with UMKC branding.  
Other logos and marks must never  
be used. 
If space allows, a UMKC primary  
logo should always be used when  
co-branding. If not, “UMKC” letters 
must be included.
The Roo Mascot mark and primary 
logo should have sufficient space 
between them so as not appear to be 
one logo. For instance, on a multi-page 
marketing piece, the Roo Mascot mark 
may be on the front cover with the 
primary logo on the back cover. On a 
single-sided marketing piece or email, 
the primary logo could go in the header 
with the mark towards the bottom. 
The Roo Mascot mark cannot be used 
for any for-profit use without going 
through CLC. For more infor",2026-02-22T23:29:24.556397
visual-identity-guidelines.pdf,data/visual-identity-guidelines.pdf,pdf,57,2,"eting piece or email, 
the primary logo could go in the header 
with the mark towards the bottom. 
The Roo Mascot mark cannot be used 
for any for-profit use without going 
through CLC. For more information  
about licensing the Roo Mascot mark, 
contact Athletics@umkc.edu.
All usage of the Roo Mascot  
mark must be approved by  
Kansas City Athletics before  
internal or external use.
If you would like to incorporate  
the Roo Mascot mark into your 
materials, submit a pdf or jpeg of 
your layout to Athletics@umkc.edu for 
approval. Any uses beyond student-
focused materials must be also 
approved by the UMKC Brand Council 
at brand@umkc.edu.
Examples
ADM 23026789 
WELCOME
TO THE
UMKC FAMILY!
ROO UP!
$228
MILLION
AWARDED ANNUALL Y IN 
FINANCIAL AID 
AND SCHOLARSHIPS 
816-235-UMKC (8652)
ADMISSIONS@UMKC.EDU
TEXT LINE: 816-722-2769
FACEBOOK.COM/UMKANSASCITY
TWITTER.COM/UMKC
INSTAGRAM.COM/UMKCINKANSASCITY
APPLY AT  
UMKC.EDU/APPLY
VISIT CAMPUS
UMKC.EDU/VISIT 
REQUEST MORE INFO 
CONVENIENTL Y LOCATED WITHIN HOURS OF
SEVERAL MAJOR HUBS AND DESTINATIONS 
KANSAS CITY, MO 14,700+
STUDENT POPULATION 
11%
BELOW AVERAGE
COST OF LIVING
400+
STUDENT ORGANIZATIONS 
ABROAD
WITH OPPORTUNITIES TO ",2026-02-22T23:29:24.556398
